-4.6079193797, 28.7471356512, 0.0000000000
-4.6079193797, 28.7471356512, 0.0000000000
-4.7717223436, 27.5495771803, 0.0000000000
-4.7717223436, 27.5495771803, 0.0000000000
-4.9228266425, 26.3626811401, 0.0000000000
-4.9228266425, 26.3626811401, 0.0000000000
-5.0646614386, 25.1556575566, 0.0000000000
-5.0646614386, 25.1556575566, 0.0000000000
-5.2534960733, 23.3539297312, 0.0000000000
-5.2534960733, 23.3539297312, 0.0000000000
-5.3460830279, 22.3550300561, 0.0000000000
-5.3460830279, 22.3550300561, 0.0000000000
-5.4453773959, 21.1585286106, 0.0000000000
-5.4453773959, 21.1585286106, 0.0000000000
-5.5448268749, 19.7648591150, 0.0000000000
-5.5448268749, 19.7648591150, 0.0000000000
-5.6461269126, 17.9837465965, 0.0000000000
-5.6461269126, 17.9837465965, 0.0000000000
-5.7117189972, 16.3952481058, 0.0000000000
-5.7117189972, 16.3952481058, 0.0000000000
-5.7403190511, 15.4200172725, 0.0000000000
-5.7403190511, 15.4200172725, 0.0000000000
-5.7601920821, 14.4321712329, 0.0000000000
-5.7601920821, 14.4321712329, 0.0000000000
-5.7708734273, 13.4464983949, 0.0000000000
-5.7708734273, 13.4464983949, 0.0000000000
-5.7728807100, 12.8710822547, 0.0000000000
-5.7728807100, 12.8710822547, 0.0000000000
-5.7672513276, 11.6910802989, 0.0000000000
-5.7672513276, 11.6910802989, 0.0000000000
-5.7403549814, 10.1552956584, 0.0000000000
-5.7403549814, 10.1552956584, 0.0000000000
-5.7118817474, 9.1809471815, 0.0000000000
-5.7118817474, 9.1809471815, 0.0000000000
-5.6838044474, 8.4266612083, 0.0000000000
-5.6838044474, 8.4266612083, 0.0000000000
-5.6506696742, 7.6758743460, 0.0000000000
-5.6506696742, 7.6758743460, 0.0000000000
-5.6219492082, 7.1032790751, 0.0000000000
-5.6219492082, 7.1032790751, 0.0000000000
-5.5903582109, 6.5322060306, 0.0000000000
-5.5903582109, 6.5322060306, 0.0000000000
-5.5338249637, 5.6194549519, 0.0000000000
-5.5338249637, 5.6194549519, 0.0000000000
-5.4809155664, 4.8560208634, 0.0000000000
-5.4809155664, 4.8560208634, 0.0000000000
-5.4385165532, 4.2910327934, 0.0000000000
-5.4385165532, 4.2910327934, 0.0000000000
-5.3819481654, 3.5876699478, 0.0000000000
-5.3819481654, 3.5876699478, 0.0000000000
-5.3338290010, 3.0261395172, 0.0000000000
-5.3338290010, 3.0261395172, 0.0000000000
-5.2832796151, 2.4661304266, 0.0000000000
-5.2832796151, 2.4661304266, 0.0000000000
-5.1559156755, 1.1614304066, 0.0000000000
-5.1559156755, 1.1614304066, 0.0000000000
-5.0594187172, 0.2507979355, 0.0000000000
-5.0594187172, 0.2507979355, 0.0000000000
-4.9797452890, -0.4622476530, 0.0000000000
-4.9797452890, -0.4622476530, 0.0000000000
-4.9158271026, -1.0132835526, 0.0000000000
-4.9158271026, -1.0132835526, 0.0000000000
-4.8308656088, -1.7212797666, 0.0000000000
-4.8308656088, -1.7212797666, 0.0000000000
-4.7188459617, -2.6192892250, 0.0000000000
-4.7188459617, -2.6192892250, 0.0000000000
-4.5980071508, -3.5518397606, 0.0000000000
-4.5980071508, -3.5518397606, 0.0000000000
-4.4320171470, -4.7872408531, 0.0000000000
-4.4320171470, -4.7872408531, 0.0000000000
-4.3148937206, -5.6365314838, 0.0000000000
-4.3148937206, -5.6365314838, 0.0000000000
-4.1695892745, -6.6747947711, 0.0000000000
-4.1695892745, -6.6747947711, 0.0000000000
-4.1150645244, -7.0621895599, 0.0000000000
-4.1150645244, -7.0621895599, 0.0000000000
-4.0173254986, -7.7565807828, 0.0000000000
-4.0173254986, -7.7565807828, 0.0000000000
-3.9414035982, -8.2981935012, 0.0000000000
-3.9414035982, -8.2981935012, 0.0000000000
-3.7773629562, -9.4870703817, 0.0000000000
-3.7773629562, -9.4870703817, 0.0000000000
-3.6839435452, -10.1850753916, 0.0000000000
-3.6839435452, -10.1850753916, 0.0000000000
-3.5934401342, -10.8856835711, 0.0000000000
-3.5934401342, -10.8856835711, 0.0000000000
-3.5300972274, -11.3966363961, 0.0000000000
-3.5300972274, -11.3966363961, 0.0000000000
-3.4876986276, -11.7514844415, 0.0000000000
-3.4876986276, -11.7514844415, 0.0000000000
-3.4466579975, -12.1075450320, 0.0000000000
-3.4466579975, -12.1075450320, 0.0000000000
-3.3899687368, -12.6259796723, 0.0000000000
-3.3899687368, -12.6259796723, 0.0000000000
-3.3498980969, -13.0174872755, 0.0000000000
-3.3498980969, -13.0174872755, 0.0000000000
-3.3180871558, -13.3485667215, 0.0000000000
-3.3180871558, -13.3485667215, 0.0000000000
-3.2716782339, -13.8778334396, 0.0000000000
-3.2716782339, -13.8778334396, 0.0000000000
-3.2580431163, -14.0478782459, 0.0000000000
-3.2580431163, -14.0478782459, 0.0000000000
-3.2430838176, -14.2449192958, 0.0000000000
-3.2430838176, -14.2449192958, 0.0000000000
-3.2325392883, -14.3919126480, 0.0000000000
-3.2325392883, -14.3919126480, 0.0000000000
-3.2099875314, -14.7368755333, 0.0000000000
-3.2099875314, -14.7368755333, 0.0000000000
-3.1997926637, -14.9119011583, 0.0000000000
-3.1997926637, -14.9119011583, 0.0000000000
-3.1820532968, -15.2634186657, 0.0000000000
-3.1820532968, -15.2634186657, 0.0000000000
-3.1680922893, -15.6198104552, 0.0000000000
-3.1680922893, -15.6198104552, 0.0000000000
-3.1555139575, -16.1611823956, 0.0000000000
-3.1555139575, -16.1611823956, 0.0000000000
-3.1535868935, -16.5317280874, 0.0000000000
-3.1535868935, -16.5317280874, 0.0000000000
-3.1624846709, -17.0962306085, 0.0000000000
-3.1624846709, -17.0962306085, 0.0000000000
-3.1886152338, -17.6769288720, 0.0000000000
-3.1886152338, -17.6769288720, 0.0000000000
-3.2021142624, -17.8773103231, 0.0000000000
-3.2021142624, -17.8773103231, 0.0000000000
-3.2582398438, -18.4789640687, 0.0000000000
-3.2582398438, -18.4789640687, 0.0000000000
-3.2853396467, -18.7003403201, 0.0000000000
-3.2853396467, -18.7003403201, 0.0000000000
-3.3872932250, -19.3474402096, 0.0000000000
-3.3872932250, -19.3474402096, 0.0000000000
-3.4778758045, -19.7846515996, 0.0000000000
-3.4778758045, -19.7846515996, 0.0000000000
-3.6459567475, -20.4184550164, 0.0000000000
-3.6459567475, -20.4184550164, 0.0000000000
-3.7987123796, -20.8752136655, 0.0000000000
-3.7987123796, -20.8752136655, 0.0000000000
-3.9330502091, -21.2164261024, 0.0000000000
-3.9330502091, -21.2164261024, 0.0000000000
-4.1469710161, -21.6784253970, 0.0000000000
-4.1469710161, -21.6784253970, 0.0000000000
-4.4445654246, -22.2054955482, 0.0000000000
-4.4445654246, -22.2054955482, 0.0000000000
-4.9168913687, -22.8618291007, 0.0000000000
-4.9168913687, -22.8618291007, 0.0000000000
-5.8112951875, -23.7438574300, 0.0000000000
-5.8112951875, -23.7438574300, 0.0000000000
-5.9285399793, -23.8355321203, 0.0000000000
-5.9285399793, -23.8355321203, 0.0000000000
-6.6474731542, -24.3110313073, 0.0000000000
-6.6474731542, -24.3110313073, 0.0000000000
-7.7848795403, -24.8332502271, 0.0000000000
-7.7848795403, -24.8332502271, 0.0000000000
-8.7009833494, -25.1055042422, 0.0000000000
-8.7009833494, -25.1055042422, 0.0000000000
-9.6062966471, -25.2747357841, 0.0000000000
-9.6062966471, -25.2747357841, 0.0000000000
-10.2582800316, -25.3447871156, 0.0000000000
-10.2582800316, -25.3447871156, 0.0000000000
-10.8945924455, -25.3761211603, 0.0000000000
-10.8945924455, -25.3761211603, 0.0000000000
-11.3164772895, -25.3782678775, 0.0000000000
-11.3164772895, -25.3782678775, 0.0000000000
-11.9175447513, -25.3572978986, 0.0000000000
-11.9175447513, -25.3572978986, 0.0000000000
-12.5036409684, -25.3110903137, 0.0000000000
-12.5036409684, -25.3110903137, 0.0000000000
-13.0826520490, -25.2416955659, 0.0000000000
-13.0826520490, -25.2416955659, 0.0000000000
-13.8422313949, -25.1164416953, 0.0000000000
-13.8422313949, -25.1164416953, 0.0000000000
-14.5507329259, -24.9659040928, 0.0000000000
-14.5507329259, -24.9659040928, 0.0000000000
-15.4927577162, -24.7169772134, 0.0000000000
-15.4927577162, -24.7169772134, 0.0000000000
-16.1803724418, -24.5008496310, 0.0000000000
-16.1803724418, -24.5008496310, 0.0000000000
-16.8986217610, -24.2444109984, 0.0000000000
-16.8986217610, -24.2444109984, 0.0000000000
-17.4844309750, -24.0120920950, 0.0000000000
-17.4844309750, -24.0120920950, 0.0000000000
-18.2318641991, -23.6853198526, 0.0000000000
-18.2318641991, -23.6853198526, 0.0000000000
-19.2663059098, -23.1761564258, 0.0000000000
-19.2663059098, -23.1761564258, 0.0000000000
-20.5834206125, -22.4293105702, 0.0000000000
-20.5834206125, -22.4293105702, 0.0000000000
-21.5609781058, -21.8002286981, 0.0000000000
-21.5609781058, -21.8002286981, 0.0000000000
-22.7279499019, -20.9602266998, 0.0000000000
-22.7279499019, -20.9602266998, 0.0000000000
-23.6911842666, -20.1883048338, 0.0000000000
-23.6911842666, -20.1883048338, 0.0000000000
-25.2746347365, -18.7470478928, 0.0000000000
-25.2746347365, -18.7470478928, 0.0000000000
-25.9686737342, -18.0396067100, 0.0000000000
-25.9686737342, -18.0396067100, 0.0000000000
-26.9988540429, -16.8917865033, 0.0000000000
-26.9988540429, -16.8917865033, 0.0000000000
-27.8967660754, -15.7826742622, 0.0000000000
-27.8967660754, -15.7826742622, 0.0000000000
-29.3270279169, -13.7600478716, 0.0000000000
-29.3270279169, -13.7600478716, 0.0000000000
-30.2236746616, -12.2888339015, 0.0000000000
-30.2236746616, -12.2888339015, 0.0000000000
-31.2202056085, -10.4048217584, 0.0000000000
-31.2202056085, -10.4048217584, 0.0000000000
-32.0963373504, -8.4466658241, 0.0000000000
-32.0963373504, -8.4466658241, 0.0000000000
-32.7621626312, -6.6785315203, 0.0000000000
-32.7621626312, -6.6785315203, 0.0000000000
-33.3122325367, -4.9351835737, 0.0000000000
-33.3122325367, -4.9351835737, 0.0000000000
-33.7152386175, -3.3993706885, 0.0000000000
-33.7152386175, -3.3993706885, 0.0000000000
-34.1228803711, -1.4529095946, 0.0000000000
-34.1228803711, -1.4529095946, 0.0000000000
-34.4495357831, 0.7205287649, 0.0000000000
-34.4495357831, 0.7205287649, 0.0000000000
-34.6057876658, 2.2962778744, 0.0000000000
-34.6057876658, 2.2962778744, 0.0000000000
-34.7109294196, 4.2990980402, 0.0000000000
-34.7109294196, 4.2990980402, 0.0000000000
-34.6902685514, 7.0947121426, 0.0000000000
-34.6902685514, 7.0947121426, 0.0000000000
-34.5947147339, 8.6878656874, 0.0000000000
-34.5947147339, 8.6878656874, 0.0000000000
-34.3963240318, 10.6528854700, 0.0000000000
-34.3963240318, 10.6528854700, 0.0000000000
-34.1757200367, 12.2245384652, 0.0000000000
-34.1757200367, 12.2245384652, 0.0000000000
-33.9048329892, 13.7815662086, 0.0000000000
-33.9048329892, 13.7815662086, 0.0000000000
-33.6294856973, 15.1308086892, 0.0000000000
-33.6294856973, 15.1308086892, 0.0000000000
-33.2280394843, 16.8435054880, 0.0000000000
-33.2280394843, 16.8435054880, 0.0000000000
-32.8818332613, 18.1604475111, 0.0000000000
-32.8818332613, 18.1604475111, 0.0000000000
-32.4544148709, 19.6467186547, 0.0000000000
-32.4544148709, 19.6467186547, 0.0000000000
-31.8201251756, 21.6556362288, 0.0000000000
-31.8201251756, 21.6556362288, 0.0000000000
-31.5146757893, 22.5622172795, 0.0000000000
-31.5146757893, 22.5622172795, 0.0000000000
-31.0100150331, 23.9964605702, 0.0000000000
-31.0100150331, 23.9964605702, 0.0000000000
-30.2902227025, 25.9410528611, 0.0000000000
-30.2902227025, 25.9410528611, 0.0000000000
-29.7499724294, 27.3464729499, 0.0000000000
-29.7499724294, 27.3464729499, 0.0000000000
-29.2692540203, 28.5709050005, 0.0000000000
-29.2692540203, 28.5709050005, 0.0000000000
-28.7586068747, 29.8537798160, 0.0000000000
-28.7586068747, 29.8537798160, 0.0000000000
-28.1748962139, 31.3072865433, 0.0000000000
-28.1748962139, 31.3072865433, 0.0000000000
-27.5894400047, 32.7597719878, 0.0000000000
-27.5894400047, 32.7597719878, 0.0000000000
-27.1687933362, 33.8036753397, 0.0000000000
-27.1687933362, 33.8036753397, 0.0000000000
-26.8633855482, 34.5627696376, 0.0000000000
-26.8633855482, 34.5627696376, 0.0000000000
-26.6529816199, 35.0864975344, 0.0000000000
-26.6529816199, 35.0864975344, 0.0000000000
-26.4182981016, 35.6714444869, 0.0000000000
-26.4182981016, 35.6714444869, 0.0000000000
-26.1140061007, 36.4310427908, 0.0000000000
-26.1140061007, 36.4310427908, 0.0000000000
-25.6706303582, 37.5395106259, 0.0000000000
-25.6706303582, 37.5395106259, 0.0000000000
-25.1081264985, 38.9459118778, 0.0000000000
-25.1081264985, 38.9459118778, 0.0000000000
-24.6389055164, 40.1152557643, 0.0000000000
-24.6389055164, 40.1152557643, 0.0000000000
-24.3328897603, 40.8738136823, 0.0000000000
-24.3328897603, 40.8738136823, 0.0000000000
-24.0713815881, 41.5183132237, 0.0000000000
-24.0713815881, 41.5183132237, 0.0000000000
-23.8583035458, 42.0402751720, 0.0000000000
-23.8583035458, 42.0402751720, 0.0000000000
-23.4498787127, 43.0309754302, 0.0000000000
-23.4498787127, 43.0309754302, 0.0000000000
-23.0358771026, 44.0193282748, 0.0000000000
-23.0358771026, 44.0193282748, 0.0000000000
-22.6149326155, 45.0047348993, 0.0000000000
-22.6149326155, 45.0047348993, 0.0000000000
-21.9007024716, 46.6241358523, 0.0000000000
-21.9007024716, 46.6241358523, 0.0000000000
-21.2976517816, 47.9337376472, 0.0000000000
-21.2976517816, 47.9337376472, 0.0000000000
-20.6880478084, 49.1997790199, 0.0000000000
-20.6880478084, 49.1997790199, 0.0000000000
-20.0396186157, 50.4806987496, 0.0000000000
-20.0396186157, 50.4806987496, 0.0000000000
-18.7603040672, 52.8095066288, 0.0000000000
-18.7603040672, 52.8095066288, 0.0000000000
-18.0279597516, 54.0279059738, 0.0000000000
-18.0279597516, 54.0279059738, 0.0000000000
-17.2646583600, 55.2134971169, 0.0000000000
-17.2646583600, 55.2134971169, 0.0000000000
-16.5677807407, 56.2243882847, 0.0000000000
-16.5677807407, 56.2243882847, 0.0000000000
-15.8821870723, 57.1555434950, 0.0000000000
-15.8821870723, 57.1555434950, 0.0000000000
-15.4430118291, 57.7203566482, 0.0000000000
-15.4430118291, 57.7203566482, 0.0000000000
-15.1379530878, 58.0985909329, 0.0000000000
-15.1379530878, 58.0985909329, 0.0000000000
-14.6790626697, 58.6463434313, 0.0000000000
-14.6790626697, 58.6463434313, 0.0000000000
-14.4970097788, 58.8567239689, 0.0000000000
-14.4970097788, 58.8567239689, 0.0000000000
-14.2085891087, 59.1821131078, 0.0000000000
-14.2085891087, 59.1821131078, 0.0000000000
-13.9162820590, 59.5021293132, 0.0000000000
-13.9162820590, 59.5021293132, 0.0000000000
-13.6201327349, 59.8164870012, 0.0000000000
-13.6201327349, 59.8164870012, 0.0000000000
-13.4257495412, 60.0174931031, 0.0000000000
-13.4257495412, 60.0174931031, 0.0000000000
-13.3213263357, 60.1237465691, 0.0000000000
-13.3213263357, 60.1237465691, 0.0000000000
-13.2284893203, 60.2172027002, 0.0000000000
-13.2284893203, 60.2172027002, 0.0000000000
-13.1239389858, 60.3213191918, 0.0000000000
-13.1239389858, 60.3213191918, 0.0000000000
-12.9238782584, 60.5172278793, 0.0000000000
-12.9238782584, 60.5172278793, 0.0000000000
-12.7215546759, 60.7109441034, 0.0000000000
-12.7215546759, 60.7109441034, 0.0000000000
-12.6221442791, 60.8045111899, 0.0000000000
-12.6221442791, 60.8045111899, 0.0000000000
-12.4164421955, 60.9947645374, 0.0000000000
-12.4164421955, 60.9947645374, 0.0000000000
-12.1048852301, 61.2743573629, 0.0000000000
-12.1048852301, 61.2743573629, 0.0000000000
-11.9984214193, 61.3675473659, 0.0000000000
-11.9984214193, 61.3675473659, 0.0000000000
-11.7827830967, 61.5526505516, 0.0000000000
-11.7827830967, 61.5526505516, 0.0000000000
-11.6725151349, 61.6454221189, 0.0000000000
-11.6725151349, 61.6454221189, 0.0000000000
-11.4565280240, 61.8234611724, 0.0000000000
-11.4565280240, 61.8234611724, 0.0000000000
-11.1132473286, 62.0964474327, 0.0000000000
-11.1132473286, 62.0964474327, 0.0000000000
-10.8761213871, 62.2778847180, 0.0000000000
-10.8761213871, 62.2778847180, 0.0000000000
-10.3891024524, 62.6322958885, 0.0000000000
-10.3891024524, 62.6322958885, 0.0000000000
-9.8769972100, 62.9785007772, 0.0000000000
-9.8769972100, 62.9785007772, 0.0000000000
-9.4374642029, 63.2539116129, 0.0000000000
-9.4374642029, 63.2539116129, 0.0000000000
-9.2522804672, 63.3638947480, 0.0000000000
-9.2522804672, 63.3638947480, 0.0000000000
-9.1093398636, 63.4463189546, 0.0000000000
-9.1093398636, 63.4463189546, 0.0000000000
-8.9644223929, 63.5276752215, 0.0000000000
-8.9644223929, 63.5276752215, 0.0000000000
-8.8174901193, 63.6078813884, 0.0000000000
-8.8174901193, 63.6078813884, 0.0000000000
-8.7591475681, 63.6390889755, 0.0000000000
-8.7591475681, 63.6390889755, 0.0000000000
-8.6093451850, 63.7175442848, 0.0000000000
-8.6093451850, 63.7175442848, 0.0000000000
-8.4574381682, 63.7946273478, 0.0000000000
-8.4574381682, 63.7946273478, 0.0000000000
-8.0834345851, 63.9736697871, 0.0000000000
-8.0834345851, 63.9736697871, 0.0000000000
-7.9240980561, 64.0452468378, 0.0000000000
-7.9240980561, 64.0452468378, 0.0000000000
-7.6006080959, 64.1817670963, 0.0000000000
-7.6006080959, 64.1817670963, 0.0000000000
-7.4344595810, 64.2472314548, 0.0000000000
-7.4344595810, 64.2472314548, 0.0000000000
-7.2659879109, 64.3103299394, 0.0000000000
-7.2659879109, 64.3103299394, 0.0000000000
-6.9979255243, 64.4037978126, 0.0000000000
-6.9979255243, 64.4037978126, 0.0000000000
-6.6833961811, 64.5023526412, 0.0000000000
-6.6833961811, 64.5023526412, 0.0000000000
-6.0999388095, 64.6520207542, 0.0000000000
-6.0999388095, 64.6520207542, 0.0000000000
-5.2118923902, 64.7903655160, 0.0000000000
-5.2118923902, 64.7903655160, 0.0000000000
-4.3508804283, 64.8071256498, 0.0000000000
-4.3508804283, 64.8071256498, 0.0000000000
-3.2536849165, 64.6211987457, 0.0000000000
-3.2536849165, 64.6211987457, 0.0000000000
-2.4195123758, 64.2725797857, 0.0000000000
-2.4195123758, 64.2725797857, 0.0000000000
-2.1257590508, 64.0925558715, 0.0000000000
-2.1257590508, 64.0925558715, 0.0000000000
-1.7577399266, 63.8125447689, 0.0000000000
-1.7577399266, 63.8125447689, 0.0000000000
-1.3939242743, 63.4611686207, 0.0000000000
-1.3939242743, 63.4611686207, 0.0000000000
-1.0499820747, 63.0383726632, 0.0000000000
-1.0499820747, 63.0383726632, 0.0000000000
-0.6699726142, 62.4231652738, 0.0000000000
-0.6699726142, 62.4231652738, 0.0000000000
-0.1860213938, 61.2298505280, 0.0000000000
-0.1860213938, 61.2298505280, 0.0000000000
0.0617289994, 60.1984963571, 0.0000000000
0.0617289994, 60.1984963571, 0.0000000000
0.2353229606, 58.8004701203, 0.0000000000
0.2353229606, 58.8004701203, 0.0000000000
0.2758849911, 57.8949348526, 0.0000000000
0.2758849911, 57.8949348526, 0.0000000000
0.2795370380, 57.4643650909, 0.0000000000
0.2795370380, 57.4643650909, 0.0000000000
0.2795145360, 57.4544404763, 0.0000000000
0.2795145360, 57.4544404763, 0.0000000000
0.2780955331, 57.2553496919, 0.0000000000
0.2780955331, 57.2553496919, 0.0000000000
0.2748868427, 57.0561665860, 0.0000000000
0.2748868427, 57.0561665860, 0.0000000000
0.2699641097, 56.8569264363, 0.0000000000
0.2699641097, 56.8569264363, 0.0000000000
0.2633998628, 56.6576603905, 0.0000000000
0.2633998628, 56.6576603905, 0.0000000000
0.2552635768, 56.4583958845, 0.0000000000
0.2552635768, 56.4583958845, 0.0000000000
0.2345441298, 56.0600676710, 0.0000000000
0.2345441298, 56.0600676710, 0.0000000000
0.2220800960, 55.8609406692, 0.0000000000
0.2220800960, 55.8609406692, 0.0000000000
0.1932404150, 55.4629595678, 0.0000000000
0.1932404150, 55.4629595678, 0.0000000000
0.0563924897, 54.0722162831, 0.0000000000
0.0563924897, 54.0722162831, 0.0000000000
0.0085810948, 53.6764450722, 0.0000000000
0.0085810948, 53.6764450722, 0.0000000000
-0.0692989743, 53.0836832036, 0.0000000000
-0.0692989743, 53.0836832036, 0.0000000000
-0.2134543338, 52.0979180915, 0.0000000000
-0.2134543338, 52.0979180915, 0.0000000000
-0.2753664490, 51.7050983630, 0.0000000000
-0.2753664490, 51.7050983630, 0.0000000000
-0.3394422571, 51.3128345280, 0.0000000000
-0.3394422571, 51.3128345280, 0.0000000000
-0.4703025372, 50.5473712863, 0.0000000000
-0.4703025372, 50.5473712863, 0.0000000000
-0.6109221440, 49.7653545514, 0.0000000000
-0.6109221440, 49.7653545514, 0.0000000000
-0.7945123050, 48.7895951451, 0.0000000000
-0.7945123050, 48.7895951451, 0.0000000000
-0.9849078649, 47.8160114979, 0.0000000000
-0.9849078649, 47.8160114979, 0.0000000000
-1.2202227283, 46.6492873417, 0.0000000000
-1.2202227283, 46.6492873417, 0.0000000000
-1.4201453958, 45.6790359602, 0.0000000000
-1.4201453958, 45.6790359602, 0.0000000000
-1.6682817190, 44.4906625708, 0.0000000000
-1.6682817190, 44.4906625708, 0.0000000000
-1.9128142068, 43.3274502660, 0.0000000000
-1.9128142068, 43.3274502660, 0.0000000000
-2.1572651377, 42.1643452905, 0.0000000000
-2.1572651377, 42.1643452905, 0.0000000000
-2.5661834620, 40.1988319534, 0.0000000000
-2.5661834620, 40.1988319534, 0.0000000000
-2.7645531587, 39.2285719499, 0.0000000000
-2.7645531587, 39.2285719499, 0.0000000000
-2.9210480339, 38.4521102875, 0.0000000000
-2.9210480339, 38.4521102875, 0.0000000000
-3.0753603864, 37.6749423534, 0.0000000000
-3.0753603864, 37.6749423534, 0.0000000000
-3.1515356566, 37.2864757079, 0.0000000000
-3.1515356566, 37.2864757079, 0.0000000000
-3.3020851470, 36.5081106056, 0.0000000000
-3.3020851470, 36.5081106056, 0.0000000000
-3.4131092374, 35.9240494904, 0.0000000000
-3.4131092374, 35.9240494904, 0.0000000000
-3.5945415303, 34.9485401457, 0.0000000000
-3.5945415303, 34.9485401457, 0.0000000000
-3.8055786149, 33.7754618619, 0.0000000000
-3.8055786149, 33.7754618619, 0.0000000000
-3.9417332690, 32.9928222794, 0.0000000000
-3.9417332690, 32.9928222794, 0.0000000000
-4.1066876872, 32.0126985992, 0.0000000000
-4.1066876872, 32.0126985992, 0.0000000000
-4.2341399834, 31.2277298603, 0.0000000000
-4.2341399834, 31.2277298603, 0.0000000000
-4.4176072182, 30.0475438937, 0.0000000000
-4.4176072182, 30.0475438937, 0.0000000000
-4.5055817575, 29.4571563413, 0.0000000000
-4.5055817575, 29.4571563413, 0.0000000000
-4.5910274192, 28.8661880955, 0.0000000000
-4.5910274192, 28.8661880955, 0.0000000000
-4.7277249225, 27.8794359522, 0.0000000000
